Date,Company,Category,Victim website,Victim country,Attacker name,Ransom demand,Exfiltrated data amount,Exfiltrated data type:,Leaked data:,Ransom deadline:,Generalize,,,,,,,,,,,,,,
20-02-2023,WAWASEE COMMUNITY SCHOOL CORPORATION,School,wawasee.k12.in.us,USA,BlackCat,N/A,"9,78 GB",Miscellaneous documents,All the exfiltrated data,Expired,Education,,,,,,,,,,,,,,
20-02-2023,CANSEW,Textile Manufacturing,cansew.com,USA,BlackCat,N/A,"22,7 GB",Miscellaneous documents,All the exfiltrated data,Expired,Manufacture,,,,,,,,,,,,,,
20-02-2023,CORD FINANCIAL SERVICES,Finance,cordfinancial.com,USA,LockBit3.0,N/A,N/A,N/A,/,22nd Feb 23,Bank,,,,,,,,,,,,,,
20-02-2023,INSTITUT SUP?RIEUR D?OST?OPATHIE LYON (ISOST?O LYON),College,isosteo.fr,France,LockBit3.0,N/A,N/A,N/A,/,02nd Mar 23,Education,,,,,,,,,,,,,,
20-02-2023,AGUAS DO PORTO,Utilities,aguasdoporto.pt,Portugal,LockBit3.0,N/A,N/A,N/A,/,07th Mar 23,Service,,,,,,,,,,,,,,
20-02-2023,UNIVERSIDAD DE LA SALLE,College,lasalle.edu.co,Colombia,Cl0p,N/A,N/A,Miscellaneous including PII documents,Sample with several folders and screenshots with PII documents,28th Feb 23,Education,,,,,,,,,,,,,,
20-02-2023,FIKES,Facilities Services,fikes.com,USA,LockBit3.0,N/A,N/A,N/A,/,22nd Sep 23,Service,,,,,,,,,,,,,,
20-02-2023,INNOPHASE,Semiconductor Manufacturing,innophaseinc.com,USA,LockBit3.0,N/A,N/A,N/A,/,23rd Feb 23,Manufacture,,,,,,,,,,,,,,
20-02-2023,PRIMO ROSSI,Insurance,primorossi.com.br,Brazil,LockBit3.0,N/A,N/A,N/A,/,26th Feb 23,Insurance,,,,,,,,,,,,,,
20-02-2023,DIAVAZ GROUP,Oil and Gas,diavaz.com,Mexico,LockBit3.0,N/A,N/A,N/A,/,03rd Mar 23,Oil and Gas,,,,,,,,,,,,,,
20-02-2023,INOWAI,Real Estate,inowai.com,Luxembourg,LockBit3.0,N/A,N/A,N/A,/,03rd Mar 23,Service,,,,,,,,,,,,,,
20-02-2023,CHAMPION FIRE PROTECTION,Construction,championfp.com,USA,LockBit3.0,N/A,N/A,N/A,/,28th Feb 23,Service,,,,,,,,,,,,,,
20-02-2023,BAKER MECHANICAL,IT,bakermechanicalinc.com,USA,LockBit3.0,N/A,N/A,N/A,/,04th Mar 23,IT,,,,,,,,,,,,,,
20-02-2023,JETBOX,Logistics,jetboxcargo.com,USA,LockBit3.0,N/A,N/A,N/A,/,03rd Mar 23,Logistics,,,,,,,,,,,,,,
20-02-2023,JDF SERVICES FINANCIERS,Finance,servicesfinanciersjdf.com,Canada,LockBit3.0,N/A,N/A,N/A,/,01st Mar 23,Bank,,,,,,,,,,,,,,
20-02-2023,LAREMO,IT,laremo.de,USA,LockBit3.0,N/A,N/A,N/A,/,07th Mar 23,IT,,,,,,,,,,,,,,
20-02-2023,ELLIOTT HOMES,Construction,elliotthomes.com,USA,LockBit3.0,N/A,N/A,N/A,/,06th Mar 23,Service,,,,,,,,,,,,,,
20-02-2023,ANTHONY MARTIN,Food and Beverage,anthonymartin.be,Belgium,LockBit3.0,N/A,N/A,N/A,/,05th Mar 23,Service,,,,,,,,,,,,,,
21-02-2023,LAWADAMI,Law,lawadami.com,United Kingdom,BianLian,N/A,500 GB,"Projects, clients? data, various business files, notes and manuals,",100% of the exfiltrated data,N/A,Law,,,,,,,,,,,,,,
21-02-2023,GIGATRON,Electrical,gigatron.rs,Serbia,Qilin,N/A,171 GB,"DB backups of shops, CTRetail_backup, employee disability sheets, github",/,N/A,Service,,,,,,,,,,,,,,
21-02-2023,DALLAS SCHOOL DISTRICT,School,dallasisd.org,USA,Royal,N/A,50 GB,Miscellaneous documents,100% of the exfiltrated data,N/A,Education,,,,,,,,,,,,,,
21-02-2023,HOPSTEINER,Food and Beverage,hopsteiner.com,USA,Lorenz,N/A,"30,8",N/A,Sample with files tree and several downloadable folders,N/A,Service,,,,,,,,,,,,,,
21-02-2023,ANCORA ? SISTEMAS DE FIXACAO,Construction,ancora.com.br,Brazil,Royal,N/A,N/A,N/A,/,N/A,Service,,,,,,,,,,,,,,
21-02-2023,UNIS,Transportation,unisco.com,USA,Royal,N/A,N/A,N/A,/,N/A,Service,,,,,,,,,,,,,,
21-02-2023,CAR LOCK SYSTEMS,Automotive Manufacturing,carlocksystems.com,Netherlands,LockBit3.0,N/A,N/A,N/A,/,06th Mar 23,Manufacture,,,,,,,,,,,,,,
22-02-2023,TR?VES,Motor Vehicle Manufacturing,treves-group.com,France,LockBit3.0,"$ 6,000,000",250 GB,Miscellaneous documents,Sample with VMware ESXi credentials,10th Mar 23,Manufacture,,,,,,,,,,,,,,
22-02-2023,LA SEGUNDA SEGUROS CLSG,Insurance,lasegunda.com.ar,Argentina,LockBit3.0,N/A,"More than 100,000 files",The company?s date was stolen. Insurance information. Personal data of,Sample with a downloadable folder,N/A,Insurance,,,,,,,,,,,,,,
22-02-2023,ENCINOENERGY,Oil and Gas,encinoenergy.com,USA,BlackCat,N/A,400 GB,Miscellaneous documents,/,N/A,Oil and Gas,,,,,,,,,,,,,,
22-02-2023,LA FILIPINA,Manufacturing,lafilgroup.com,Philippines,BlackCat,N/A,421 GB,Confidential data,/,N/A,Manufacture,,,,,,,,,,,,,,
22-02-2023,MARKAS,Facilities Services,markas.com,Austria,BlackCat,N/A,104 GB,Confidential data,/,N/A,Service,,,,,,,,,,,,,,
22-02-2023,SUMMIT BRANDS,Manufacturing,summitbrands.com,USA,BlackCat,N/A,378 GB,Confidential data,/,N/A,Manufacture,,,,,,,,,,,,,,
22-02-2023,FUTURE BUILDINGS,Construction,futurebuildings.com,Canada,BlackCat,N/A,More than 150 GB,"Financial documents and reports, marketing data, personal information about",Sample with screenshots of miscellaneous documents and several downloadable,25th Mar 23,Service,,,,,,,,,,,,,,
22-02-2023,CITY OF LAKEWOOD,Public Sector,lakewood.org,USA,BlackCat,N/A,252 GB,Miscellaneous documents,/,N/A,Public Sector,,,,,,,,,,,,,,
22-02-2023,HIGHWEALTH,Construction,highwealth.com.tw,Taiwan,Vendetta,N/A,Large amount of files (at least 8 GB),"All data bases, accounting documentation",File tree sample with several downloadable folders,26th Feb 23,Service,,,,,,,,,,,,,,
22-02-2023,KOMMER BAVE & CICCONE,Law,kboattorneys.com,USA,LockBit3.0,N/A,N/A,Miscellaneous documents,Sample with screenshots of contracts,02nd Mar 23,Law,,,,,,,,,,,,,,
22-02-2023,LYON & HEALY,Music Industry,lyonhealy.com,USA,LockBit3.0,N/A,N/A,N/A,/,08th Mar 23,Service,,,,,,,,,,,,,,
22-02-2023,BEACON TECHNOLOGIES,IT Services and IT Consulting,beacontech.net,USA,LockBit3.0,N/A,N/A,N/A,/,06th Mar 23,IT,,,,,,,,,,,,,,
22-02-2023,VIRGINIA UNION UNIVERSITY,College,vuu.edu,USA,LockBit3.0,N/A,N/A,N/A,/,10th Mar 23,Education,,,,,,,,,,,,,,
23-02-2023,RAYAB CONSULTING ENGINEERS,Construction,rayabco.com,Iran,Medusa,"$ 800,000",N/A,"Miscellaneous, financial documents",Sample with screenshots of miscellaneous financial documents,05th Mar 23,Service,,,,,,,,,,,,,,
23-02-2023,AESCULAPIUS FARMACEUTICI,Pharma,aesculapius.it,Italy,RansomHouse,N/A,60 GB,"Miscellaneous, clients, contractors, and confidential documents",Evidence packs with several downloadable folders,N/A,Pharma,,,,,,,,,,,,,,
23-02-2023," MOOSE, MARTIN, HAYNES & LUNDY",Finance,mmhlcpa.com,USA,Medusa,"$ 100,000",Large amount of files (at least 100 GB),"Miscellaneous, financial, contracts and confidential documents",Sample with screenshots of miscellaneous documents and the file tree,04th Mar 23,Bank,,,,,,,,,,,,,,
23-02-2023,BOND IT,International Trade and Development,bond-it.co.uk,United Kingdom,RansomHouse,N/A,700 GB,"Miscellaneous, contractors? documents",Evidence packs with several downloadable folders,N/A,Service,,,,,,,,,,,,,,
23-02-2023,SIQUEIRACASTRO,Law,siqueiracastro.com.br,Brazil,LockBit3.0,N/A,470 GB,"Finance, accounts, reports, contracts",Sample with screenshots of miscellaneous documents,15th Mar 23,Law,,,,,,,,,,,,,,
23-02-2023,EDEESTE,"Appliances, Electrical, and Electronics Manufacturing",edeeste.com.do,Dominican Republic,BlackCat,N/A,420 GB,"Miscellaneous, projects, financial and contracts docments",File tree with several downloadable folders,N/A,Manufacture,,,,,,,,,,,,,,
23-02-2023,KENDALL HUNT PUBLISHING,Book and Periodical Publishing,kendallhunt.com,USA,BlackCat,N/A,"84,9 GB",Miscellaneous documents,100% of the exfiltrated data,Expired,Service,,,,,,,,,,,,,,
23-02-2023,BULOG,"Transportation, Logistics, Supply Chain and Storage",bulog.co.id,Indonesia,RansomEXX,N/A,"12,78 GB",Miscellaneous documents,100% of the exfiltrated data,N/A,Logistics,,,,,,,,,,,,,,
23-02-2023,SKYLINE TRISOURCE EXHIBITS,Advertising Services,skylinetrisource.com,USA,LockBit3.0,N/A,N/A,Miscellaneous documents,Sample with screenshots of miscellaneous documents,09th Mar 23,Service,,,,,,,,,,,,,,
23-02-2023,FOSTER FARMS,Food and Beverage Manufacturing,fosterfarms.com,USA,LockBit3.0,N/A,N/A,Miscellaneous documents,Sample with screenshots of miscellaneous documents,07th Mar 23,Service,,,,,,,,,,,,,,
23-02-2023,NOUGAT-CARLIER,Food,nougat-carlier.be,Belgium,LockBit3.0,N/A,"34,7 GB",Miscellaneous documents,Sample with screenshots of miscellaneous documents,15th Mar 23,Service,,,,,,,,,,,,,,
23-02-2023,AASP,Law,aasp.org.br,Brazil,Ragnar Locker,N/A,/,Miscellaneous sensitive documents of customers and partners,Sample with screenshots of miscellaneous documents,25th Feb 23,Law,,,,,,,,,,,,,,
23-02-2023,PRESTIGE MAINTENANCE,Retail and Transportation,prestigeusa.net,USA,BlackCat,N/A,N/A,Contracts with various levels of customers (with all related documents) ? NDA,Sample with downloadable folders,26th Feb 23,Service,,,,,,,,,,,,,,
23-02-2023,FICCI,Finance,ficci.in,India,Mallox,N/A,"1,28 GB",Miscellaneous documents,100% of the exfiltrated data,N/A,Bank,,,,,,,,,,,,,,
23-02-2023,STONE AND ELECTRICAL CONTRACTORS,Electrical,stoneandsons.com,USA,Royal,N/A,N/A,N/A,/,N/A,Service,,,,,,,,,,,,,,
24-02-2023,THE KEEN GROUP,IT/Technology,thekeengroup.co.uk,United Kingdom,BlackCat,N/A,44 GB,"Financial records, customer data and other critical files.",Sample with screenshots of several folders,N/A,IT,,,,,,,,,,,,,,
24-02-2023,GLOVERS SOLICITORS LLP,College,glovers.co.uk,United Kingdom,BlackCat,N/A,446 GB,"Internal Company Data (Employees personal data, CV?s, DL?s, ID?s, SSN?s,",Sample with screenshots of PII documents and credit cards,N/A,Education,,,,,,,,,,,,,,
24-02-2023,SMARTER CAPITAL,Construction,smartercapital.net,Australia,BlackCat,N/A,N/A,Data of employees and customers. Financial documents. Projects and other,Sample with screenshots of miscellaneous documents and the file tree,N/A,Service,,,,,,,,,,,,,,
24-02-2023,CALIFORNIA NORTHSTATE UNIVERSITY,Pharma,cnsu.edu,USA,AvosLocker,N/A,N/A,"Student admissions data include Name, Social Security Number, Date of Birth,",Sample with screenshots of student documents,N/A,Pharma,,,,,,,,,,,,,,
25-02-2023,INDIKA ENERGY GLOBAL,Finance,indikaenergy.co.id,Indonesia,BlackCat,N/A,"69,76 GB","Corporate data (financial statements, employee data, partner network accesses",/,N/A,Bank,,,,,,,,,,,,,,
25-02-2023,INPRO,International Trade and Development,inpro-electric.de,Germany,Play,N/A,360 GB,"Private and personal confidential data, a lot of technical documentation, IDs,",8 GB including 50 passports,N/A,Service,,,,,,,,,,,,,,
25-02-2023,IL &FS,Law,ilfsindia.com,India,LockBit3.0,"$ 299,000",N/A,"Contracts, personal data, passports, postal correspondence, financial",/,09th Mar 23,Law,,,,,,,,,,,,,,
25-02-2023,COTTEE PARKER,"Appliances, Electrical, and Electronics Manufacturing",cotteeparker.com.au,Australia,LockBit3.0,"$ 499,000",N/A,"Postal correspondence, contracts. Confidential and non-disclosure agreements.",Sample with screenshots of miscellaneous documents,09th Mar 23,Manufacture,,,,,,,,,,,,,,
25-02-2023,iSPACE,Book and Periodical Publishing,ispace.com,USA,LockBit3.0,N/A,100 GB,"Miscellaneous, confidential and PII documents","Sample with screenshots of miscellaneous, confidential and PII documents",08th Mar 23,Service,,,,,,,,,,,,,,
25-02-2023,G &G ELECTRONICS,"Transportation, Logistics, Supply Chain and Storage",ggelectronics.com,USA,BianLian,N/A,320 GB,"Marketing content, HR, business data, accounting data",100% of the exfiltrated data,N/A,Logistics,,,,,,,,,,,,,,
25-02-2023,THINK WELTY,Advertising Services,thinkwelty.com,USA,BlackCat,N/A,"1,7 TB",Personal and corporate data,/,N/A,Service,,,,,,,,,,,,,,
25-02-2023,HAK GRAZBACHGASSE,Food and Beverage Manufacturing,hak-graz.at,Austria,BianLian,N/A,331 GB,Miscellaneous documents,100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
25-02-2023,ADVANCE2000,Food,advance2000.com,USA,BianLian,N/A,80 GB,"SQL databases, client?s data: adresses, phone numbers, emails, birth dates,",Sample with screenshots of miscellaneous documents,100% of the exfiltrated data,Service,,,,,,,,,,,,,,
25-02-2023,ANXA,Law,anxa.com,France,BianLian,N/A,60 GB,"Client?s data: full names, addresses, emails, birth dates, etc., finance,",100% of the exfiltrated data,N/A,Law,,,,,,,,,,,,,,
25-02-2023,THOMPSON SAFETY,Retail and Transportation,thompson-safety.com,USA,BianLian,N/A,130 GB,"HR, business, employee data, finance.",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
25-02-2023,DELAWARE LIFE,Finance,delawarelife.com,USA,LockBit3.0,N/A,N/A,N/A,/,N/A,Bank,,,,,,,,,,,,,,
25-02-2023,SCHWARTZ HAUTMONT PORT SHOP,Electrical,shcm.es,Spain,Royal,N/A,N/A,N/A,/,N/A,Service,,,,,,,,,,,,,,
26-02-2023,INDIKA ENERGY GLOBAL,Energy,indikaenergy.co.id,Indonesia,BlackCat,N/A,"69,76 GB","Corporate data (financial statements, employee data, partner network accesses",/,N/A,Service,,,,,,,,,,,,,,
26-02-2023,INPRO,Wholesale Building Materials,inpro-electric.de,Germany,Play,N/A,360 GB,"Private and personal confidential data, a lot of technical documentation, IDs,",8 GB including 50 passports,N/A,Service,,,,,,,,,,,,,,
26-02-2023,IL &FS,Construction,ilfsindia.com,India,LockBit3.0,"$ 299,000",N/A,"Contracts, personal data, passports, postal correspondence, financial",/,09th Mar 23,Service,,,,,,,,,,,,,,
26-02-2023,COTTEE PARKER,Architecture and Planning,cotteeparker.com.au,Australia,LockBit3.0,"$ 499,000",N/A,"Postal correspondence, contracts. Confidential and non-disclosure agreements.",Sample with screenshots of miscellaneous documents,09th Mar 23,Service,,,,,,,,,,,,,,
26-02-2023,iSPACE,Information Technology & Services,ispace.com,USA,LockBit3.0,N/A,100 GB,"Miscellaneous, confidential and PII documents","Sample with screenshots of miscellaneous, confidential and PII documents",08th Mar 23,Service,,,,,,,,,,,,,,
26-02-2023,G &G ELECTRONICS,Computers and Electronics Manufacturing,ggelectronics.com,USA,BianLian,N/A,320 GB,"Marketing content, HR, business data, accounting data",100% of the exfiltrated data,N/A,Manufacture,,,,,,,,,,,,,,
26-02-2023,THINK WELTY,Construction,thinkwelty.com,USA,BlackCat,N/A,"1,7 TB",Personal and corporate data,/,N/A,Service,,,,,,,,,,,,,,
26-02-2023,HAK GRAZBACHGASSE,Unknown,hak-graz.at,Austria,BianLian,N/A,331 GB,Miscellaneous documents,100% of the exfiltrated data,N/A,NA,,,,,,,,,,,,,,
26-02-2023,ADVANCE2000,IT/Technology,advance2000.com,USA,BianLian,N/A,80 GB,"SQL databases, client?s data: adresses, phone numbers, emails, birth dates,",Sample with screenshots of miscellaneous documents,100% of the exfiltrated data,IT,,,,,,,,,,,,,,
26-02-2023,ANXA,Wellness Solutions,anxa.com,France,BianLian,N/A,60 GB,"Client?s data: full names, addresses, emails, birth dates, etc., finance,",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
26-02-2023,THOMPSON SAFETY,Facilities Services,thompson-safety.com,USA,BianLian,N/A,130 GB,"HR, business, employee data, finance.",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
26-02-2023,DELAWARE LIFE,Insurance,delawarelife.com,USA,LockBit3.0,N/A,N/A,N/A,/,N/A,Insurance,,,,,,,,,,,,,,
26-02-2023,SCHWARTZ HAUTMONT PORT SHOP,Oil and Gas,shcm.es,Spain,Royal,N/A,N/A,N/A,/,N/A,Oil and Gas,,,,,,,,,,,,,,
27-02-2023,INDIKA ENERGY GLOBAL,Energy,indikaenergy.co.id,Indonesia,BlackCat,N/A,"69,76 GB","Corporate data (financial statements, employee data, partner network accesses",/,N/A,Service,,,,,,,,,,,,,,
27-02-2023,INPRO,Wholesale Building Materials,inpro-electric.de,Germany,Play,N/A,360 GB,"Private and personal confidential data, a lot of technical documentation, IDs,",8 GB including 50 passports,N/A,Service,,,,,,,,,,,,,,
27-02-2023,IL &FS,Construction,ilfsindia.com,India,LockBit3.0,"$ 299,000",N/A,"Contracts, personal data, passports, postal correspondence, financial",/,09th Mar 23,Service,,,,,,,,,,,,,,
27-02-2023,COTTEE PARKER,Architecture and Planning,cotteeparker.com.au,Australia,LockBit3.0,"$ 499,000",N/A,"Postal correspondence, contracts. Confidential and non-disclosure agreements.",Sample with screenshots of miscellaneous documents,09th Mar 23,Service,,,,,,,,,,,,,,
27-02-2023,iSPACE,Information Technology & Services,ispace.com,USA,LockBit3.0,N/A,100 GB,"Miscellaneous, confidential and PII documents","Sample with screenshots of miscellaneous, confidential and PII documents",08th Mar 23,Service,,,,,,,,,,,,,,
27-02-2023,G &G ELECTRONICS,Computers and Electronics Manufacturing,ggelectronics.com,USA,BianLian,N/A,320 GB,"Marketing content, HR, business data, accounting data",100% of the exfiltrated data,N/A,Manufacture,,,,,,,,,,,,,,
27-02-2023,THINK WELTY,Construction,thinkwelty.com,USA,BlackCat,N/A,"1,7 TB",Personal and corporate data,/,N/A,Service,,,,,,,,,,,,,,
27-02-2023,HAK GRAZBACHGASSE,Unknown,hak-graz.at,Austria,BianLian,N/A,331 GB,Miscellaneous documents,100% of the exfiltrated data,N/A,Na,,,,,,,,,,,,,,
27-02-2023,ADVANCE2000,IT/Technology,advance2000.com,USA,BianLian,N/A,80 GB,"SQL databases, clients data: adresses, phone numbers, emails, birth dates,",Sample with screenshots of miscellaneous documents,100% of the exfiltrated data,IT,,,,,,,,,,,,,,
27-02-2023,ANXA,Wellness Solutions,anxa.com,France,BianLian,N/A,60 GB,"Clients data: full names, addresses, emails, birth dates, etc., finance,",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
27-02-2023,THOMPSON SAFETY,Facilities Services,thompson-safety.com,USA,BianLian,N/A,130 GB,"HR, business, employee data, finance.",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
27-02-2023,DELAWARE LIFE,Insurance,delawarelife.com,USA,LockBit3.0,N/A,N/A,N/A,/,N/A,Insurance,,,,,,,,,,,,,,
27-02-2023,SCHWARTZ HAUTMONT PORT SHOP,Oil and Gas,shcm.es,Spain,Royal,N/A,N/A,N/A,/,N/A,Oil and Gas,,,,,,,,,,,,,,
28-02-2023,CONVEX,Internet,convex.ru,Russia,Caxxii (Anonymous affiliate),N/A,"128 GB including 150,129 accounts","Email addresses, IP addresses, Names, Phone, detailing the Kremlins alleged",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
28-02-2023,COOLE BEVIS SOLICITORS,Law,coolebevislaw.com,USA,BlackCat,N/A,770 GB,"Internal company data (Employees personal data, CVs, DLs, IDs, Financial",Sample with screenshots of miscellaneous and PII documents,N/A,Law,,,,,,,,,,,,,,
28-02-2023,WHITE SETTLEMENT INDEPENDENT SCHOOL DISTRICT,School District,wsisd.com,USA,LockBit3.0,N/A,461 GB,Miscellaneous including PII documents,"Sample with screenshots of miscellaneous, PII documents",20th Mar 23,Education,,,,,,,,,,,,,,
28-02-2023,HEMERIA,Aviation & Aerospace,hemeria-group.com,France,Snatch,N/A,"59,5 GB",Miscellaneous including projects draws,100% of the exfiltrated data,N/A,Aviation,,,,,,,,,,,,,,
28-02-2023,ROSENBAUER,Automotive,rosenbauer.com,Germany,LockBit3.0,N/A,232 GB,Miscellaneous including confidential documents,"Sample with screenshots of miscellaneous, confidential documents",18th Mar 23,Service,,,,,,,,,,,,,,
28-02-2023,P.C. PRODUCTS INTERNATIONAL,Vehicle Parts Manufacturing,pcproductsinter.com,Thailand,LockBit3.0,N/A,189 GB,Miscellaneous documents,Sample with screenshots of miscellaneous documents,20th Mar 23,Manufacture,,,,,,,,,,,,,,
28-02-2023,CARVER AERO,Aviation and Aerospace Component Manufacturing,carveraero.com,USA,LockBit3.0,N/A,145 GB,Miscellaneous including PII documents,"Sample with screenshots of miscellaneous, PII documents",20th Mar 23,Manufacture,,,,,,,,,,,,,,
28-02-2023,BOCCA-SACS,Wholesale,bocca-sacs.com,France,LockBit3.0,N/A,73 GB,Miscellaneous documents,Sample with screenshots of miscellaneous documents,20th Mar 23,Service,,,,,,,,,,,,,,
28-02-2023,CHOWTAIFOOK,Luxury Goods & Jewelry,chowtaifook.com,China,Vendetta,N/A,At least 10 GB,"All data bases, accounting documentation",100% of the exfiltrated data,N/A,Service,,,,,,,,,,,,,,
28-02-2023,MINISTRY OF COMMERCE AND INDUSTRY,Public Sector,moci.gov.kw,Kuwait,LockBit3.0,N/A,"23,3 GB",Miscellaneous documents,Sample with screenshots of miscellaneous documents,16th Mar 23,public sector,,,,,,,,,,,,,,
28-02-2023,HYOSUNG,Fashion,hyosung.jp,Japan,LockBit3.0,"$ 30,000",N/A,N/A,/,11th Mar 23,Service,,,,,,,,,,,,,,
28-02-2023,WASHINGTON COUNTY SHERIFFS OFFICE,Public Sector,wcso.us,USA,LockBit3.0,N/A,N/A,Miscellaneous including PII documents,"Sample with screenshots of miscellaneous, PII documents",20th Feb 23,public sector,,,,,,,,,,,,,,
28-02-2023,INGENICO,Finance,ingenico.com,France,Snatch,N/A,N/A,Miscellaneous documents,Sample with screenshots of miscellaneous documents,N/A,Bank,,,,,,,,,,,,,,
28-02-2023,MSX INTERNATIONAL,Motor Vehicle Manufacturing,msxi.com,USA,Snatch,N/A,N/A,N/A,/,N/A,Manufacture,,,,,,,,,,,,,,
28-02-2023,LSA INTERNATIONAL,Manufacturing,lsa-international.com,United Kingdom,LockBit3.0,N/A,N/A,N/A,/,16th Mar 23,Manufacture,,,,,,,,,,,,,,
