Date,Company,Category,Victim website,Victim country,Group,Ransom demand,Exfiltrated data amount,Exfiltrated data type:,Leaked data:,Ransom deadline:
21-01-2023,CADEMET,Business,cadmet.com,,Royal,N/A,N/A,,/,
21-01-2023,PILLAR RESOURCE SERVICES,Construction,pillar.ca,,Royal,N/A,N/A,,/,
22-01-2023,IBB BUSINESS TEAM,Financial Services,ibb-business-team.de,,LockBit3.0,N/A,240 gb,,Screenshots of PII available,
22-01-2023,MIGUEL MECHANICAL SERVICES LIMITED,Oil and Gas,miguelmechanical.com,,LockBit3.0,N/A,N/A,,Sample of stolen data,
22-01-2023,CLOUDCALL,IT/Technology,cloudcall.com.au,,Vice Society,N/A,N/A,,Sample of stolen data,
22-01-2023,EMONEY HOME LOANS,Financial Services,emoneyhomeloans.com.au,,Vice Society,N/A,N/A,,Sample of stolen data,
22-01-2023,CADEMET,Business,cadmet.com,,Royal,N/A,N/A,,/,
22-01-2023,PILLAR RESOURCE SERVICES,Construction,pillar.ca,,Royal,N/A,N/A,,/,
23-01-2023,IBB BUSINESS TEAM,Financial Services,ibb-business-team.de,,LockBit3.0,N/A,240 gb,,Screenshots of PII available,
23-01-2023,MIGUEL MECHANICAL SERVICES LIMITED,Oil and Gas,miguelmechanical.com,,LockBit3.0,N/A,N/A,,Sample of stolen data,
23-01-2023,CLOUDCALL,IT/Technology,cloudcall.com.au,,Vice Society,N/A,N/A,,Sample of stolen data,
23-01-2023,EMONEY HOME LOANS,Financial Services,emoneyhomeloans.com.au,,Vice Society,N/A,N/A,,Sample of stolen data,
23-01-2023,CADEMET,Business,cadmet.com,,Royal,N/A,N/A,,/,
23-01-2023,PILLAR RESOURCE SERVICES,Construction,pillar.ca,,Royal,N/A,N/A,,/,
24-01-2023,STIBBS & CO,Law,stibbsco.com,,BlackCat,N/A,679 GB,,Miscellaneous,
24-01-2023,INSTITUTO FEDERAL PAR ?,Education,ifpa.edu.br,,BlackCat,N/A,N/A,,Data of employees and students,
24-01-2023,AUTOTRADER,Advertising Services,autotrader.com,,N/A,N/A,1.4M customer records,,PII and unique email addresses,
24-01-2023,KOMPLETTFRITID,Retail,komplettfritid.no,,N/A,N/A,140k customer records,,PII exposed,
25-01-2023,FLATIRONS SOLUTIONS,IT/Technology,flatironssolutions.com,,LockBit3.0,$ 1000000 USD,3.1 GB,,General data,
25-01-2023,ELSAN,Hospitals and Health Care,elsan.care,,LockBit3.0,N/A,821 GB,,"PII, financial and genaral informations",
25-01-2023,XLNT SOFTWARE SOLUTIONS,Software Development,xlntinc.com,,LockBit3.0,N/A,N/A,,/,
26-01-2023,CRESCENT CROWN DISTRIBUTING,Food and Beverage Services,crescentcrown.com,,BlackCat,N/A,1.05 TB,,Screenshots of PII Available,
26-01-2023,SOMACIS,"Appliances, Electrical, and Electronics Manufacturing",somacis.com,,BlackCat,N/A,262 GB,,Screenshots of PII Available,
26-01-2023,COPPER MOUNTAIN,Mining,cumtn.com,,BlackCat,N/A,450 GB,,Screenshots of PII Available,
26-01-2023,ADMIRAL SPORTWETTEN,Gambling,admiral.at,,Play,N/A,N/A,,/,
27-01-2023,SOLAR INDUSTRIES INDIA,Mining,solargroup.com,India,BlackCat,N/A,2 TB,Sensitive data related to weapons production and PII,Sample with screenshots of PII Available,N/A
27-01-2023,CHARLES P VONDERHAAR CPA,Accounting,cpvcpa.com,USA,BlackCat,N/A,50 GB,PII and financial informations,Screenshots of PII Available,N/A
27-01-2023,IOC,Construction,ioccompany.com,USA,Royal,N/A,N/A,N/A,/,N/A
27-01-2023,SERVICEMASTER,Consumer Services,servicemasterclr.com,USA,Royal,N/A,N/A,N/A,/,N/A
27-01-2023,TRAVIS COUNTY SHERIFFS OFFICERS ASSOCIATION,Social Organization,traviscountytx.Public Sector,USA,Royal,N/A,N/A,N/A,/,N/A
27-01-2023,BRISTOL COMMUNITY COLLEGE,College,bristolcc.edu,USA,Vice Society,N/A,N/A,Miscellaneous,/,N/A
28-01-2023,WHITEPAGES,IT/Technology,whitepages.com,USA,Halcyonic,N/A,11.657.763 records,Users? information,"Email addresses, Names, Passwords",Files already uploaded
28-01-2023,OMGPOP,Computer Games,/,USA,nvl,N/A,7.071.893 records,Users? information,"Email addresses, Names, Passwords",Files already uploaded
28-01-2023,WESTMONT HOSPITALITY GROUP,Hospitality,whg.com,Canada,BlackCat,N/A,250 GB,Corporate data,"Financial and corporate documents, customer data. Certificates, employee",Files Available to Download
28-01-2023,TRANSPORTATION SECURITY ADMINISTRATION,Public Sector Administration,tsa.Public Sector,USA,Maia Arson Crimew,N/A,"1,817,233 records",PII data,Full names and Dates of Birth,N/A
28-01-2023,ZEEROQ,Unsure,demo.zeeroq.com,France,All3in,N/A,233.908.449 records,Users? records,"Email Addresses, Passwords",Files already uploaded
28-01-2023,ARIZONA LIVER HEALTH,Medical,azliver.com,USA,LockBit3.0,$ 150.000 USD,N/A,Miscellaneous,Sample with screenshots of PII Available,12-Feb-23
28-01-2023,PORTNOFF LAW ASSOCIATES,Law Services,portnoffonline.com,USA,BlackCat,N/A,240 GB,"Contracts, financial reports, accounting, clients info and etc",Sample with screenshots of PII Available,N/A
28-01-2023,STAYFUL,IT/Technology,N/A,USA,visionary,N/A,183.000 records,Users? information,"Usernames, Full names, Phone numbers, Email addresses, Locations, Passwords",Files already uploaded
28-01-2023,C.M. VIMIOSO,Municipality,cm-vimioso.pt,Portugal,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,AIR ALBANIA,Airlines and Aviation,airalbania.com.al,Albania,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,YUEN LIANG INDUSTRIAL & CO,Petroleum resin production,ylresin.com,Taiwan,LockBit3.0,$ 30.000 USD,N/A,N/A,/,04-Feb-23
28-01-2023,ULTRABULK,Maritime,ultrabulk.com,Denmark,BlackCat,N/A,N/A,Miscellaneous,Sample with screenshots of PII Available,N/A
28-01-2023,ITSSERVICIOS,Business Service,itsservicios.com.mx,Mexico,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,CPL INDUSTRIES,Oil and Coal Product Manufacturing,cplindustries.co.uk,United Kingdom,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
28-01-2023,KVIE,Broadcast Media Production and Distribution,kvie.org,USA,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
28-01-2023,BULLDOG GROUP,Construction,bulldoggroupinc.com,USA,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,JUVA SKIN & LASER CENTER,Medical,juvaskin.com,USA,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,SEEK THERMAL,Computers and Electronics Manufacturing,thermal.com,Canada,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,DS AVOCATS,Law,dsavocats.com,France,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,WEALTHWISE,Financial Services,wealthwise.com.au,Australia,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,LUACES ASESORES,Investment Management,luacesasesores.es,Spain,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,JULIUS FRITSCHE GMBH,WholeSale,fritsche.eu.com,Austria,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
28-01-2023,PERENITYSOFTWARE,IT/Technology,perenitysoftware.com,Morocco,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
28-01-2023,NPTC GROUP OF COLLEGES,college,nptcgroup.ac.uk,United Kingdom,Vice Society,N/A,N/A,Miscellaneous,/,N/A
28-01-2023,SEGUROS EQUINOCCIAL,Insurance,segurosequinoccial.com,Ecuador,Vice Society,N/A,N/A,Miscellaneous,/,N/A
28-01-2023,EGR,Shopping,egr.at,Austria,Vice Society,N/A,N/A,Miscellaneous,/,N/A
28-01-2023,HELICAR,Truck transportation,helicar.cz,Czech Republic,Play,N/A,N/A,Miscellaneous,/,02-Feb-23
29-01-2023,WHITEPAGES,IT/Technology,whitepages.com,USA,Halcyonic,N/A,11.657.763 records,Users? information,"Email addresses, Names, Passwords",Files already uploaded
29-01-2023,OMGPOP,Computer Games,/,USA,nvl,N/A,7.071.893 records,Users? information,"Email addresses, Names, Passwords",Files already uploaded
29-01-2023,WESTMONT HOSPITALITY GROUP,Hospitality,whg.com,Canada,BlackCat,N/A,250 GB,Corporate data,"Financial and corporate documents, customer data. Certificates, employee",Files Available to Download
29-01-2023,TRANSPORTATION SECURITY ADMINISTRATION,Public Sector Administration,tsa.Public Sector,USA,Maia Arson Crimew,N/A,"1,817,233 records",PII data,Full names and Dates of Birth,N/A
29-01-2023,ZEEROQ,Unknown,demo.zeeroq.com,France,All3in,N/A,233.908.449 records,Users? records,"Email Addresses, Passwords",Files already uploaded
29-01-2023,ARIZONA LIVER HEALTH,Medical,azliver.com,USA,LockBit3.0,$ 150.000 USD,N/A,Miscellaneous,Sample with screenshots of PII Available,12-Feb-23
29-01-2023,PORTNOFF LAW ASSOCIATES,Law Services,portnoffonline.com,USA,BlackCat,N/A,240 GB,"Contracts, financial reports, accounting, clients info and etc",Sample with screenshots of PII Available,N/A
29-01-2023,STAYFUL,IT/Technology,N/A,USA,visionary,N/A,183.000 records,Users? information,"Usernames, Full names, Phone numbers, Email addresses, Locations, Passwords",Files already uploaded
29-01-2023,C.M. VIMIOSO,Municipality,cm-vimioso.pt,Portugal,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,AIR ALBANIA,Airlines and Aviation,airalbania.com.al,Albania,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,YUEN LIANG INDUSTRIAL & CO,Petroleum resin production,ylresin.com,Taiwan,LockBit3.0,$ 30.000 USD,N/A,N/A,/,04-Feb-23
29-01-2023,ULTRABULK,Maritime,ultrabulk.com,Denmark,BlackCat,N/A,N/A,Miscellaneous,Sample with screenshots of PII Available,N/A
29-01-2023,ITSSERVICIOS,Business Service,itsservicios.com.mx,Mexico,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,CPL INDUSTRIES,Oil and Coal Product Manufacturing,cplindustries.co.uk,United Kingdom,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
29-01-2023,KVIE,Broadcast Media Production and Distribution,kvie.org,USA,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
29-01-2023,BULLDOG GROUP,Construction,bulldoggroupinc.com,USA,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,JUVA SKIN & LASER CENTER,Medical,juvaskin.com,USA,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,SEEK THERMAL,Computers and Electronics Manufacturing,thermal.com,Canada,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,DS AVOCATS,Law,dsavocats.com,France,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,WEALTHWISE,Financial Services,wealthwise.com.au,Australia,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,LUACES ASESORES,Investment Management,luacesasesores.es,Spain,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,JULIUS FRITSCHE GMBH,Wholesale,fritsche.eu.com,Austria,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
29-01-2023,PERENITYSOFTWARE,IT/Technology,perenitysoftware.com,Morocco,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
29-01-2023,NPTC GROUP OF COLLEGES,college,nptcgroup.ac.uk,United Kingdom,Vice Society,N/A,N/A,Miscellaneous,/,N/A
29-01-2023,SEGUROS EQUINOCCIAL,Insurance,segurosequinoccial.com,Ecuador,Vice Society,N/A,N/A,Miscellaneous,/,N/A
29-01-2023,EGR,Shopping,egr.at,Austria,Vice Society,N/A,N/A,Miscellaneous,/,N/A
29-01-2023,HELICAR,Truck transportation,helicar.cz,Czech Republic,Play,N/A,N/A,Miscellaneous,/,02-Feb-23
30-01-2023,WHITEPAGES,IT/Technology,whitepages.com,USA,Halcyonic,N/A,11.657.763 records,Users? information,"Email addresses, Names, Passwords",Files already uploaded
30-01-2023,OMGPOP,Computer Games,/,USA,nvl,N/A,7.071.893 records,Users? information,"Email addresses, Names, Passwords",Files already uploaded
30-01-2023,WESTMONT HOSPITALITY GROUP,Hospitality,whg.com,Canada,BlackCat,N/A,250 GB,Corporate data,"Financial and corporate documents, customer data. Certificates, employee",Files Available to Download
30-01-2023,TRANSPORTATION SECURITY ADMINISTRATION,Public Sector Administration,tsa.Public Sector,USA,Maia Arson Crimew,N/A,"1,817,233 records",PII data,Full names and Dates of Birth,N/A
30-01-2023,ZEEROQ,Unknown,demo.zeeroq.com,France,All3in,N/A,233.908.449 records,Users? records,"Email Addresses, Passwords",Files already uploaded
30-01-2023,ARIZONA LIVER HEALTH,Medical,azliver.com,USA,LockBit3.0,$ 150.000 USD,N/A,Miscellaneous,Sample with screenshots of PII Available,12-Feb-23
30-01-2023,PORTNOFF LAW ASSOCIATES,Law Services,portnoffonline.com,USA,BlackCat,N/A,240 GB,"Contracts, financial reports, accounting, clients info and etc",Sample with screenshots of PII Available,N/A
30-01-2023,STAYFUL,IT/Technology,N/A,USA,visionary,N/A,183.000 records,Users? information,"Usernames, Full names, Phone numbers, Email addresses, Locations, Passwords",Files already uploaded
30-01-2023,C.M. VIMIOSO,Municipality,cm-vimioso.pt,Portugal,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,AIR ALBANIA,Airlines and Aviation,airalbania.com.al,Albania,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,YUEN LIANG INDUSTRIAL & CO,Petroleum resin production,ylresin.com,Taiwan,LockBit3.0,$ 30.000 USD,N/A,N/A,/,04-Feb-23
30-01-2023,ULTRABULK,Maritime,ultrabulk.com,Denmark,BlackCat,N/A,N/A,Miscellaneous,Sample with screenshots of PII Available,N/A
30-01-2023,ITSSERVICIOS,Business Service,itsservicios.com.mx,Mexico,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,CPL INDUSTRIES,Oil and Coal Product Manufacturing,cplindustries.co.uk,United Kingdom,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
30-01-2023,KVIE,Broadcast Media Production and Distribution,kvie.org,USA,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
30-01-2023,BULLDOG GROUP,Construction,bulldoggroupinc.com,USA,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,JUVA SKIN & LASER CENTER,Medical,juvaskin.com,USA,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,SEEK THERMAL,Computers and Electronics Manufacturing,thermal.com,Canada,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,DS AVOCATS,Law,dsavocats.com,France,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,WEALTHWISE,Financial Services,wealthwise.com.au,Australia,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,LUACES ASESORES,Investment Management,luacesasesores.es,Spain,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,JULIUS FRITSCHE GMBH,Wholesale,fritsche.eu.com,Austria,LockBit3.0,N/A,N/A,N/A,/,13-Feb-23
30-01-2023,PERENITYSOFTWARE,IT/Technology,perenitysoftware.com,Morocco,LockBit3.0,N/A,N/A,N/A,/,14-Feb-23
30-01-2023,NPTC GROUP OF COLLEGES,college,nptcgroup.ac.uk,United Kingdom,Vice Society,N/A,N/A,Miscellaneous,/,N/A
30-01-2023,SEGUROS EQUINOCCIAL,Insurance,segurosequinoccial.com,Ecuador,Vice Society,N/A,N/A,Miscellaneous,/,N/A
30-01-2023,EGR,Shopping,egr.at,Austria,Vice Society,N/A,N/A,Miscellaneous,/,N/A
30-01-2023,HELICAR,Truck transportation,helicar.cz,Czech Republic,Play,N/A,N/A,Miscellaneous,/,02-Feb-23
31-01-2023,FUJIKURA,"Appliances, Electrical, and Electronics Manufacturing",fujikura.co.jp,Japan,LockBit3.0,N/A,718 GB,Sensitive information,Sample with screenshots of miscellaneous info,20-Feb-23
31-01-2023,CLASSMATES,IT/Technology,classmates.com,USA,N/A,N/A,2.371.000 records,Personal data,Miscellaneous personal data,14-Feb-23
31-01-2023,MUNICIPALITY OF TORRE DEL GRECO,Public Sector Relations Services,torredelgreco.na.it,Italia,Royal,N/A,N/A,Miscellaneous,1% of the total amount,/
31-01-2023,GERAARDSBERGEN,Hospitals and Health Care,geraardsbergen.be,Belgium,LockBit3.0,N/A,N/A,N/A,/,15-Feb-23
31-01-2023,PLANET ICE,Travel Arrangements,planet-ice.co.uk,United Kingdom,N/A,N/A,240.488 accounts,Personal data,"Dates of birth, Email addresses, Genders, IP addresses, Names, Passwords,",/
31-01-2023,NON STOP HEALTH,Insurance service,NonStopHealth.com,USA,N/A,N/A,82.393 records,Personal data,Miscellaneous personal data,/
31-01-2023,PARK AVENUE DOOR AND HARDWARE,Business,parkavedoors.com,USA,LockBit3.0,N/A,N/A,N/A,/,15-Feb-23
31-01-2023,2CARA,Accounting,2cara.fr,France,LockBit3.0,N/A,N/A,N/A,/,15-Feb-23
31-01-2023,THAILAND CENTER OF EXCELLENCE FOR LIFE SCIENCES,Wellness and Fitness Services,tcels.or.th,Thailand,LockBit3.0,N/A,N/A,N/A,/,15-Feb-23
31-01-2023,OKANAGAN COLLEGE,College,okanagan.bc.ca,Canada,Vice Society,N/A,N/A,Miscellaneous,/,N/A
31-01-2023,SCHEPPERSINSTITUUT WETTEREN,Education Management,scheppers-wetteren.be,Belgium,Vice Society,N/A,N/A,Miscellaneous,/,N/A
31-01-2023,KNS BANK,Bank,Knsbl.com,India,N/A,N/A,1.5 MB,Employees personal data,"Names, emails, phone numbers, work position, home addresses and other personal",/
