Post,Group,Date
Patton,cuba,17:10.2
"Shenzhen INVT Electric Co.,Ltd",alphv,26:06.3
Plascar Participacoes Industriais,Vice Society,52:44.4
colonialgeneral.com,LockBit3.0,21:31.6
Stibbs & Co,alphv,21:27.7
https://www.rmclaw.net/,Royal,06:23.9
https://www.cates.com,Royal,06:23.2
kusd.edu,revil,39:36.5
Sunknowledge Services Inc,revil,49:18.3
bankseta.org.za,LockBit3.0,50:40.1
Vision Technologies,alphv,50:36.5
https://tubularsteel.ca,Royal,40:30.2
IKEA Morocco,Vice Society,40:24.3
LOESCHGROUP.DE FILES PART6 - 192.168.101.34\DATEN\Media\ PUBLISHED,clop,31:30.3
ORDEREXPRESS.COM.MX FILES PART7 - 10.10.1.33\C$\Users\emmanuel.herrera\Documents\Im?enes\,clop,31:29.4
MARCELSOLUTION.COM FILES PART8 - 192.168.12.120\E$\DATA\ PUBLISHED,clop,31:28.7
STGi,snatch,42:06.8
VANOSS Public School,bianlian,31:22.4
Power Plant Services LLC,bianlian,31:22.0
Samrin Services Pvt Ltd,bianlian,31:21.4
Altec Engineering LLC,bianlian,31:20.8
Block Buildings LLC,bianlian,31:20.3
"Badger Truck Refrigeration, Inc",bianlian,31:19.7
"GLEN DIMPLEX GROUP UNITS WERE HACKED (DEFOND, DEFONDTECH AND OTHER). MORE THAN 1TB DATA WA",lv,31:10.8
https://www.friedmanlawoffices.com/,Royal,38:30.6
Essent company - Leaked,ragnarlocker,06:17.5
ITM,blackbasta,05:31.6
Guilford College,hiveleak,06:29.6
Myton School,bianlian,00:32.6
Modular Mining,bianlian,00:32.1
Centura College,bianlian,00:31.4
Versah,bianlian,00:30.9
Gazelle International Ltd,bianlian,00:30.3
Boon Tool Co,bianlian,00:29.3
Rentz Management,bianlian,00:28.8
Harry Rosen,bianlian,00:28.0
"Ta Chen Stainless Pipe Co., Ltd",alphv,08:49.6
https://www.labusinessjournal.com,Royal,26:01.5
Cincinnati State,Vice Society,08:42.3
Pmc-group,cuba,08:36.4
Astra Daihatsu Motor (ID),daixin,17:50.8
Norman Public Schools,hiveleak,00:56.1
"Aeronautics company Canada / UTC Aerospace Systems, Bombardier aerospace, NASA partners",everest,00:48.0
SOUTH-STAFFS-WATER.CO.UK FILES PART12 - 10.80.74.231\ PUBLISHED,clop,51:01.0
LOESCHGROUP.DE FILES PART5 - 192.168.101.34\DATEN\Media\ PUBLISHED,clop,51:00.3
ORDEREXPRESS.COM.MX FILES PART6 - 10.10.1.33\C$\Users\emmanuel.herrera\ PUBLISHED,clop,50:59.2
MARCELSOLUTION.COM FILES PART7 - SRVTS3\C$\QB16\DATA\ PUBLISHED,clop,50:58.2
lapiamontesa,blackbyte,24:50.4
SMB Solutions,ransomhouse,33:36.9
Leak Announcement - IT company ITonCLOUD,ragnarlocker,33:18.1
ssp-worldwide.com,LockBit3.0,49:58.2
ryokikogyo.co.jp,LockBit3.0,49:56.7
"Aeronautics company Canada / UTC Aerospace Systems, Bombardier aerospace partners",everest,40:37.1
https://dialog.com.au,qilin,12:22.9
https://robertbernard.com,qilin,12:22.3
https://contempocard.com,qilin,12:21.5
https://lojastorra.com.br,qilin,12:20.9
https://emtelco.com.co,qilin,12:20.4
www.artisticstairs.com,onyx,12:15.3
www.wayan.com.mx,onyx,12:14.5
www.candcfarmsupply.com,onyx,12:13.8
www.ackermanplumbinginc.com,onyx,12:13.2
www.semaphorehq.com,onyx,12:12.4
www.baltholding.eu,onyx,12:11.9
www.pacmaritime.com,onyx,12:11.2
www.waynefamilypractice.com,onyx,12:10.3
www.advantagedirectcare.com,onyx,12:09.4
www.cucafresca.com.br,onyx,12:08.9
www.arisaseguros.com,onyx,12:08.1
www.jaspercountysheriffoffice.com,onyx,12:07.3
www.minex.gob.gt,onyx,12:06.7
www.projectredirectdc.org,onyx,12:05.9
McGRATH,snatch,37:13.6
SAIPRESS,snatch,37:12.9
Nok Air,alphv,34:48.3
westmount.org,LockBit3.0,25:57.9
https://mcandrewslaw.com/,Royal,18:38.1
"AirAsia Group (MY, ID, TH)",daixin,29:49.8
norseman.ca,LockBit3.0,24:53.6
UNITEDAUTO.MX HAVE BEEN HACKED DUE TO MULTIPLE NETWORK VULNERABILITIES. MORE THAN 2TB OF P,lv,24:44.7
https://www.vafb.com,Royal,26:34.6
KlamoyaCasino,alphv,28:02.0
https://naulty.com/,Royal,58:15.3
Institute of Science and Technology Austria,Vice Society,19:27.1
"Giambalvo, Stalzer & Co.",alphv,34:12.9
Kessing Rechtsanw?te und Fachanw?te in PartGmbB,blackbasta,28:05.1
https://www.m2selectronics.com,Royal,42:08.2
Belgium company Zwijndrecht - Leaked,ragnarlocker,38:09.1
"IMA Financial Group, Inc.",blackbasta,39:47.8
Aeronautics company Canada / Production of parts for aircraft engines,everest,39:38.1
https://www.cristalcontrols.com,Royal,13:25.1
http://www.lamtec.com,Royal,23:07.0
Hydro-Gear & Agri-Fab,hiveleak,22:58.6
zagiel.pl,LockBit3.0,19:01.1
linkplus.com.hk,LockBit3.0,18:58.7
itis-technology.com,LockBit3.0,18:57.8
gulfcoastwindows.com,LockBit3.0,18:57.0
amend.com.br,LockBit3.0,18:55.2
LCMH,hiveleak,25:45.1
https://www.keenanins.com,Royal,31:26.7
scottindustrialsystems.com,LockBit3.0,31:36.3
Baysgarth School,Vice Society,31:31.4
DGLEGAL,medusa,39:16.8
emscrm,medusa,39:16.7
MIDAS Company,medusa,39:16.7
AURIS KONINKLIJKE AURIS GROEP,medusa,39:16.6
fidelityunited.ae,medusa,39:16.6
goldcreekfoods,medusa,39:16.5
exheat.com,medusa,39:16.5
hwrpc.com,medusa,39:16.4
Salmon Software,medusa,39:16.4
tristatefabricators_inc,medusa,39:16.3
atlantisholidays,medusa,39:16.3
archimages inc,medusa,39:16.2
ALTlTUDE AEROSPACE INC,medusa,39:16.2
Fonderia Boccacci,medusa,39:16.1
Zelena Laguna Hotel,medusa,39:16.1
LEGAZPIBANK,medusa,39:16.0
MCCLEAN16 company,medusa,39:16.0
lawtrade company,medusa,39:15.9
Autosoft company,medusa,39:15.9
BIOPLAN,medusa,39:15.8
Dyatech company,medusa,39:15.8
THEW ASSOCIATES HACKED. MORE THEN 50 GB SENSETIVE DATA LEAKED.,lv,49:32.6
Nissan of Las Cruces,lorenz,35:43.1
Salud Family Health,lorenz,35:42.5
YASH Technologies,snatch,35:14.7
Popp Hutcheson PLLC,blackbasta,40:07.5
Saurer,snatch,40:03.6
Midland Cogeneration Venture,quantum,40:23.1
CENTRAL BANK OF GAMBIA HACKED. 2 TB OF CRITICAL DATA WAS STOLEN.,alphv,15:13.1
Blog is empty,revil,00:07.5
nobilityrcm.com / altapartnersllc.com / MFAST.com / MSBS.biz sym / elitemedicalbill.com,alphv,50:59.4
http://willisklein.com,projectrelic,38:35.2
http://broad-med.com,projectrelic,38:34.6
http://turnercpas.com,projectrelic,38:33.9
http://sterlingbattery.com,projectrelic,38:33.3
http://doctorscenterhospital.com,projectrelic,38:32.7
https://www.qep.com,Royal,07:01.4
BRAZILIAN PET FOODS,lv,06:52.7
SOUTH-STAFFS-WATER.CO.UK FILES PART11 - water\10.80.74.231\ PUBLISHED,clop,06:42.2
LOESCHGROUP.DE FILES PART4 - 192.168.101.34\D$\PrivateOrdner\ PUBLISHED,clop,06:41.6
ORDEREXPRESS.COM.MX FILES PART5 - 10.10.2.224 PUBLISHED,clop,06:40.8
MARCELSOLUTION.COM FILES PART6 - SRVTS3\C$\QB16\DATA\ PUBLISHED,clop,06:40.0
Motional.com,alphv,27:00.7
http://bfernandez.com,Royal,27:52.7
J & D Pierce Contracts Ltd,alphv,15:53.6
amarillogeeks.webhop.org,LockBit3.0,48:53.6
Aeronautics company Canada,everest,26:05.0
Kreisverwaltung Rhein-Pfalz-Kreis,Vice Society,39:21.9
Main & Main Capital Group,lorenz,31:29.4
MCCROSSAN,hiveleak,03:09.3
CONFORAMA - HACKED AND MORE THEN 1TB DATA LEAKED!,alphv,00:48.9
thecondorgroup.com,LockBit3.0,53:16.1
chahousing.org,LockBit3.0,53:14.0
adnec.ae,LockBit3.0,53:13.2
Hartnell College,Vice Society,53:11.2
stavbar.cz,LockBit3.0,00:58.6
sinopecthc.com,LockBit3.0,00:57.8
oehc.corsica,LockBit3.0,00:56.3
carone.com.mx,LockBit3.0,00:54.5
shmcomputers.screenconnect.com,LockBit3.0,59:51.0
http://www.adven.com,Royal,11:37.1
LAW OFFICES OF JOHN T ORCUTT WAS HACKED. MORE THEN 2TB SENSETIVE DATA LEAKED.,lv,49:57.0
waltersandwolf,cuba,59:24.1
http://www.silverstone.co.uk,Royal,23:24.6
http://www.zender.de,Royal,23:24.0
http://www.h-ortmeier.de,Royal,59:13.2
http://aviso.ci,Royal,59:12.5
Motional,alphv,15:39.4
APM Terminals,hiveleak,06:31.0
thaiho.com,LockBit3.0,58:47.1
crtl.com,LockBit3.0,58:44.9
METRO,blackbasta,57:57.4
Cornwell Quality Tools,hiveleak,57:54.9
TCQ,hiveleak,57:53.4
"ROYAL GATEWAY CO., LTD",hiveleak,57:52.2
http://ivacorm.com,Royal,06:59.9
https://www.sohnen.com/,Royal,06:59.1
ALTEK,blackbyte,06:31.0
Wilken Software Group,blackbasta,01:53.8
Bosselman Energy Inc,alphv,57:59.7
http://www.sheehanfamilycompanies.com,Royal,03:57.8
richard-wolf.com,LockBit3.0,03:55.5
CR&R Environmental Services,Vice Society,01:38.2
thenet.group,LockBit3.0,04:07.7
rockworthindia.com,LockBit3.0,04:06.6
optiprint.ca,LockBit3.0,04:05.3
HUSSEY GAY BELL,alphv,56:59.1
https://www.zoominfo.com/c/maynards-industries-ltd/24117794,Royal,59:24.6
everstrong.com,LockBit3.0,59:20.6
KEARNEYCO.COM,LockBit3.0,59:18.9
MITCON Consultancy & Engineering Services Limited,blackbasta,07:47.7
PETERSON & HANSON,blackbyte,50:06.9
Broto Legal,blackbyte,50:06.0
SOUTH-STAFFS-WATER.CO.UK FILES PART10 - WATER\10.80.74.231\ithome$\ PUBLISHED,clop,52:23.1
LOESCHGROUP.DE FILES PART3 - 192.168.101.34\D$\PrivateOrdner\ PUBLISHED,clop,52:22.5
"ORDEREXPRESS.COM.MX FILES PART4 - 10.10.1.54, 10.10.1.84, 10.10.1.106, 10.10.1.110, 10.10.",clop,52:22.1
"MARCELSOLUTION.COM FILES PART5 - SYMASOFT7,8,24,27,28,30 PUBLISHED",clop,52:21.6
SPINNEYS.COM FILES PART15 - 202.0.0.200 PUBLISHED,clop,52:21.0
https://nmhsi.org,Royal,20:08.5
https://www.prioritypower.net,Royal,20:08.5
https://happysapiensdental.com,Royal,20:08.4
https://www.caminorealkitchens.com,Royal,20:08.3
https://www.benbrooklibrary.org,Royal,20:08.3
https://millermilling.com,Royal,20:08.0
https://www.sunwell.com,Royal,20:07.9
http://www.power-soft.com,Royal,20:07.9
https://orthoexperts.com/,Royal,20:07.8
https://www.mmemed.com,Royal,20:07.7
https://www.infocision.com,Royal,20:07.7
http://www.wiseyes.net,Royal,20:07.6
http://www.royalimaging.com,Royal,20:07.5
https://www.whitneyoilco.com,Royal,20:07.4
http://www.pandafunds.com,Royal,20:07.3
http://www.veroni.it,Royal,20:07.3
http://www.pressco.com,Royal,20:07.2
http://www.cymax.com,Royal,20:07.1
https://fishmans.ca,Royal,20:07.1
https://quantumplastics.com,Royal,20:07.0
Canny Elevator Co Ltd,mallox,20:06.9
API MDC Technical Research Centre Sdn Bhd,mallox,20:06.8
Aerotech Precision Manufacturing,mallox,20:06.8
CLUB DE TENIS LA PAZ,mallox,20:06.7
L?erach,bianlian,20:05.3
usairports,cuba,19:55.6
trant.co.uk,cuba,19:55.5
the_rose_executive_team,cuba,19:55.5
technicote,cuba,19:55.4
stm.com.tw,cuba,19:55.4
site-technology_,cuba,19:55.3
schultheis-ins,cuba,19:55.2
quercus,cuba,19:55.2
otrcapital,cuba,19:55.1
ohagin,cuba,19:55.1
nwdusa,cuba,19:55.0
ncmutuallife2,cuba,19:54.9
meriplex,cuba,19:54.9
megaforce,cuba,19:54.8
lycra,cuba,19:54.7
linkmfg,cuba,19:54.7
learning_resources,cuba,19:54.6
landofrost,cuba,19:54.6
innovairre,cuba,19:54.5
get-integrated,cuba,19:54.5
gascaribe,cuba,19:54.4
forefront_dermatology,cuba,19:54.4
first_coast_logistics_services,cuba,19:54.3
e.h._wachs_pipe_cutters,cuba,19:54.2
datamatics,cuba,19:54.1
creditriskmonitor,cuba,19:54.0
blackhawk,cuba,19:54.0
bfw,cuba,19:53.9
berding-weil,cuba,19:53.9
bcintlgroup.com,cuba,19:53.8
axley,cuba,19:53.7
afts,cuba,19:53.7
Ville-chaville,cuba,19:53.6
Skupstina,cuba,19:53.6
Murphyfamilyventures,cuba,19:53.5
Ginspectionservices,cuba,19:53.5
Dialogsas,cuba,19:53.4
hettichbenelux.com,LockBit3.0,02:52.1
Landi Renzo,hiveleak,56:09.9
continental.com,LockBit3.0,56:23.4
CONSUMAX.COM.AR - WAS HACKED AND MORE THEN 2TB SENSETIVE DATA LEAKED,lv,42:37.4
tekniplex.be,LockBit3.0,54:48.6
Bitron,blackbasta,47:49.6
Saint Jean Industries - MORE THEN 1.5 TB DATA LEAKED,lv,29:30.3
AWESOME-DENTAL.COM - HACKED AND MORE THEN 100GB LEAKED,lv,29:29.8
WICKERSHAMCONSTRUCTION.COM - HACKED AND MORE THEN 1000GB DATA LEAKED!,lv,29:29.1
PARAMOUNT ENTERPRISE INTERNATIONAL HACKED AND MORE THEN 1.5 TB DATA LEAKED,lv,29:28.5
THEHURSTGROUP.CO.UK - HACKED AND MORE THEN 2000GB SENSITIVE DATA LEAKED,lv,29:27.9
ROUGIER HACKED. 1 TB SENSITIVE DATA LEAKED,lv,29:27.4
GRUPO SIFU HACKED. MORE THEN 2TB SENSETIVE DATA LEAKED AND READY FOR PUBLICATION,lv,29:26.7
SUBCARN WAS HACKED AND OVER 200 GB OF SENSETIVE DATA WAS STOLEN,lv,29:26.1
KINETIC.PH WAS HACKED. 200 GB ENGINEERING AND CONFIDENTIAL DATA LEAKED,lv,29:25.3
SICOTEC WAS HACKED. 200GB SENSETIVE DATA LEAKED,lv,29:24.8
MCV Holding Company LLC,quantum,29:23.3
"Grandview, MO",snatch,39:13.0
YMCA of Metropolitan Washington,Vice Society,43:50.9
Unidad Medica Angloamericana,Vice Society,43:50.4
Rooks Heath School,Vice Society,43:49.5
fiscosaudepe.com.br,LockBit3.0,48:33.0
"Midland Cogeneration Venture, Michigan",quantum,48:27.8
